prediction,variety,points,price
0,Château de Santenay 2015 Montée Rouge Premier Cru  (Beaune),93,65.0
0,Domaine de Roche-Guillon 2015 Clos de la Tour  (Fleurie),93,22.0
0,Domaine de Suremain 2015 Clos l'Evêque Premier Cru  (Mercurey),93,44.0
0,Domaines Devillard 2015 Château de Chamirey Clos des Ruelles Premier Cru  (Mercurey),93,50.0
0,Meurgey-Croses 2015 Clos de la Chapelle Premier Cru  (Volnay),93,109.0
0,Meurgey-Croses 2015 Domaine Clos de la Chapelle Les Chanlins-Bas Premier Cru  (Pommard),93,94.0
0,Jean-Luc and Paul Aegerter 2015  Corton-Charlemagne,93,""
0,Jean-Luc and Paul Aegerter 2015 Les Grèves Premier Cru  (Beaune),93,56.0
0,Louis Latour 2015 Château de Blagny Premier Cru  (Meursault),93,78.0
0,Les Portes de Bordeaux 2009  Bordeaux,84,""
0,Pelvillain Frères 2013 Albatross Malbec (Cahors),84,13.0
0,Mapreco 2014 Rosé (Vinho Verde),83,8.0
0,Vignerons de Buxy 2013 Buissonnier  (Côte Chalonnaise),86,19.0
0,Commanderie de la Bargemone 2012 La Bargemone Red (Coteaux d'Aix-en-Provence),86,19.0
0,Château Haut-Bacalan 2009  Pessac-Léognan,92,124.0
0,Château Lafleur du Roy 2015 Cuvée Excellence  (Pomerol),92,35.0
0,Louis Latour 2015  Montrachet,97,650.0
0,Louis Latour 2015  Bâtard-Montrachet,96,400.0
0,Louis Latour 2015 Les Demoiselles  (Chevalier-Montrachet),96,450.0
0,Louis Latour 2015  Echézeaux,95,360.0
0,Domaine Arnoux Père et Fils 2015 Le Rognet  (Corton),95,125.0
0,Albert Bichot 2015 Domaine Long-Depaquit Moutonne  (Chablis),95,154.0
0,José Maria da Fonseca 2011 Domingos Touriga Nacional & Syrah Red (Península de Setúbal),90,""
0,Domaine Zinck 2011 Terroir Gewurztraminer (Alsace),90,18.0
0,Wines & Winemakers 2010 Pegos Claros Grande Escolha Castelão (Palmela),90,30.0
0,Zusslin 2010 Bollenberg Riesling (Alsace),90,35.0
0,Pierre André 2009  Pouilly-Fuissé,83,35.0
0,Dão Sul NV Q do E Encontro Bruto Sparkling (Vinho Espumante de Qualidade),90,""
0,Domaine Gérard Fiou 2014  Sancerre,90,27.0
0,Casa da Passarella 2012 Villa Oliveira Vinha do Provincio Branco White (Dão),90,60.0
0,Domaine Gérard Fiou 2013  Sancerre,90,30.0
0,Domaine du Comte Liger-Belair 2011  La Romanée,95,""
0,Domaine des Croix 2011  Corton-Charlemagne,95,160.0
0,Domaine Leflaive 2010 Les Combettes Premier Cru  (Puligny-Montrachet),95,238.0
0,Domaine Leflaive 2010 Les Pucelles Premier Cru  (Puligny-Montrachet),95,303.0
0,François Bertheau 2011  Bonnes-Mares,95,""
0,La Chablisienne 2010 Château Grenouilles Grand Cru  (Chablis),95,90.0
0,Lynmar 2011 Jenkins Vineyard Pinot Noir (Russian River Valley),95,70.0
0,Domaine Leflaive 2010 Clavoillon Premier Cru  (Puligny-Montrachet),95,158.0
0,Sodaro 2009 Doti/Sodaro Blocks 2 and 6 Cabernet Sauvignon (Napa Valley),95,125.0
0,Bacalhôa Wines of Portugal 2008 Palácio de Bacalhôa Red (Península de Setúbal),94,50.0
0,Domaine du Comte Liger-Belair 2011  Echézeaux,94,""
0,Domaine du Moulin 2013 Florentin Braucol (Gaillac),90,40.0
0,Domaine du Théron 2012 Prestige Malbec (Cahors),90,25.0
0,Chanson Père et Fils 2013 Les Chenevottes Premier Cru  (Chassagne-Montrachet),92,127.0
0,Domaine des Croix 2014 Les Peuillets Premier Cru  (Savigny-lès-Beaune),92,""
0,Domaine Faiveley 2014 Aux Chaignots Premier Cru  (Nuits-St.-Georges),92,124.0
0,Renwood 2013 Fiddletown Special Reserve Zinfandel (Fiddletown),92,50.0
0,Saracina 2013 Pick and Shovel Zinfandel (Mendocino County),92,30.0
0,Knudsen 2014 Chardonnay (Dundee Hills),92,45.0
0,Château Potensac 2013  Médoc,91,""
0,Château Beauséjour 2010  Puisseguin Saint-Émilion,91,39.0
0,Château Couhins 2013  Pessac-Léognan,91,""
0,Château Fonbadet 2013  Pauillac,91,52.0
0,Château Grand-Puy Lacoste 2013  Pauillac,91,""
0,Château Lécuyer 2013  Pomerol,91,60.0
0,Château Mayne Vieil 2013 Cuvée Aliénor  (Fronsac),91,22.0
0,Château Larose Trintaudon 2013  Haut-Médoc,91,25.0
0,Château Léoville Las Cases 2013 Le Petit Lion  (Saint-Julien),91,""
0,Château Lilian Ladouys 2013  Saint-Estèphe,91,""
0,Château Mouton Rothschild 2013 Aile d'Argent  (Bordeaux Blanc),91,""
0,Cave de Kientzheim-Kaysersberg 2009 The Furst Riesling (Alsace),87,17.0
0,Domaine Michel Fonne 2010 Tradition Riesling (Alsace),87,""
0,Domaine Viticole de la Ville de Colmar 2009 Florimont Grand Cru Riesling (Alsace),87,""
0,Roux Père et Fils 2010  Bourgogne,86,""
0,Château le Sartre 2012  Pessac-Léognan,88,36.0
0,Château Lestage Simon 2012  Haut-Médoc,88,30.0
0,Château Moulin de Canhaut 2012  Médoc,88,20.0
0,Château Ramage la Batisse 2012  Haut-Médoc,88,55.0
0,Château Truquet 2012  Saint-Émilion,88,17.0
0,Château de Côme 2012  Saint-Estèphe,88,35.0
0,Château des Tourtes 2010 Cuvée Prestige  (Blaye Côtes de Bordeaux),88,30.0
0,Château Guitignan 2012  Moulis-en-Médoc,88,27.0
0,Château Lamothe de Haux 2012 Première Cuvée  (Côtes de Bordeaux),88,20.0
0,Château Meyre 2012  Haut-Médoc,88,30.0
0,Henri Bourgeois 2014 Haute Victoire  (Quincy),88,18.0
0,Gitton Père et Fils 2014 Les Montachins  (Sancerre),88,23.0
0,Gitton Père et Fils 2014 Les Romains  (Sancerre),88,26.0
0,Alphonse Mellot 2014 La Moussière Rosé (Sancerre),88,27.0
0,Alain Girard et Fils 2014 Domaine des Brosses  (Sancerre),88,30.0
0,Au Pied du Mont Chauve 2012 Le Charmois Premier Cru  (Saint-Aubin),88,40.0
0,Cherrier Frères 2014 Domaine de la Rossignole Cuvée Vieilles Vignes  (Sancerre),88,40.0
0,Château de Belcier 2012 Le Pin de Belcier  (Castillon Côtes de Bordeaux),90,55.0
0,Château Lestage Simon 2012  Haut-Médoc,90,30.0
0,Rijckaert 2010 Les Sarres Savagnin (Côtes du Jura),87,""
0,Rovisco Garcia 2010 Tinto Red (Alentejano),87,25.0
0,Symington Family Estates 2011 Altano Red (Douro),87,9.0
0,Jason-Stephens 2009 Estate Meritage (Santa Clara Valley),87,34.0
0,Domaine de Vaugondy 2012 Sec  (Vouvray),87,16.0
0,Fournier Père et Fils 2009 Les Belles Vignes  (Sancerre),87,26.0
0,Guenoc 2011 Petite Sirah (Lake County),87,20.0
0,Bouvet-Ladubay 2009 Saphir Brut  (Saumur),89,""
0,Château Bellevue Canterrane 2010  Haut-Médoc,89,32.0
0,Château Tour du Moulin 2009 Les Terres Rouges  (Fronsac),89,35.0
0,Domaine Laporte 2009 Les Royaux  (Sancerre),89,50.0
0,Horeau-Beylot 2010 Château la Fleur  (Montagne-Saint-Émilion),89,17.0
0,Château Plaisance 2008  Bordeaux Supérieur,89,18.0
0,Veuve Doussot NV Grand Cuvée Brut  (Champagne),89,61.0
0,Albert Morot 2014 Les Teurons Premier Cru  (Beaune),91,75.0
0,Quinta de Paços 2015 Casa de Capitão-mor Alvarinho (Vinho Verde),91,18.0
0,Quinta de São Sebastião 2013 Lima Mayer Red (Alentejano),91,20.0
0,Blackett 2013 Vintage  (Port),91,70.0
0,Bret Brothers 2014 Climat Les Clos Reyssié  (Pouilly-Fuissé),91,57.0
0,Cortes de Cima 2014 Pinot Noir (Alentejano),91,65.0
0,Domaine Fourrey 2014 Mont de Milieu Premier Cru  (Chablis),91,34.0
0,Quinta da Lapa 2013 Homenagem Reserva Red (Tejo),91,30.0
0,Quinta de Lemos 2008 Dona Georgina Red (Dão),91,60.0
0,Henri de Villamont 2014 Les Renardes  (Corton),91,""
0,Quinta do Crasto 2012 Flor de Crasto Red (Douro),86,13.0
0,Bougrier 2015 Alain de la Treille Sauvignon Blanc (Vin de France),85,13.0
0,Domaines Pierre Chavin 2015 Lavandelle Rosé (Côtes de Provence),85,13.0
0,Grandissime 2015 Le Hameau Sauvignon Blanc (Vin de France),84,""
0,Le Pépin 2015 Chardonnay (Vin de France),84,6.0
0,L'original French Kiss 2015 Sauvignon Blanc (Vin de France),84,11.0
0,Maison Belle Claire 2015 Rosé (Côtes de Provence),84,18.0
0,Insomnia 2012 Cabernet Sauvignon (California),84,11.0
0,F X Pichler 2012 Loibner Oberhauser Smaragd Riesling (Wachau),95,""
0,Schloss Gobelsburg 2011 Renner Erste Lage Reserve Grüner Veltliner (Kamptal),95,""
0,Domaine Ellevin 2009  Chablis,87,30.0
0,Bott Frères 2010 Cuvée Particulière Pinot Gris (Alsace),87,""
0,Bott Frères NV Cuvée Q.V. Paul Brut Sparkling (Crémant d'Alsace),87,""
0,Cave de Hunawihr 2011 Riesling (Alsace),87,""
0,Domaine de la Garenne 2009  Mâcon-Azé,87,24.0
0,Domaine Robert Klingenfus 2011 Signature Riesling (Alsace),87,15.0
0,Domaines Devillard 2010 Château de Chamirey  (Mercurey),87,35.0
0,Domaines Devillard 2010 Domaine des Perdrix  (Bourgogne),87,37.0
0,Patriarche Père et Fils 2013 En Caradeux Premier Cru  (Pernand-Vergelesses),88,33.0
0,Pierre Vessigaud 2014 Vielles Vignes  (Pouilly-Fuissé),88,30.0
0,Porto Reccua Vinhos NV Tell's Reserva Especial  (Port),88,14.0
0,Quinta da Calçada 2015 Calçada Terroir Alvarinho (Minho),88,18.0
0,Casa do Valle 2015 Rosé (Vinho Verde),88,13.0
0,Casa Santos Lima 2015 Al-Ria Red (Algarve),88,15.0
0,Caves da Montanha 2011 A. Henriques Tinto Red (Bairrada),88,7.0
0,Caves da Montanha 2014 Trinca Espinhas Alvarinho-Trajadura White (Vinho Verde),88,7.0
0,Château de Santenay 2014  Nuits-St.-Georges,88,65.0
0,Domaine Arnoux Père et Fils 2014 Les Beaumonts  (Chorey-lès-Beaune),88,35.0
0,Vignobles Brumont 2009 Le Pinot Noir d'Alain Brumont Pinot Noir (Vin de France),88,40.0
0,Wines & Winemakers 2014 Andreza Touriga Nacional-Touriga Franca Red (Douro),88,18.0
0,Yves Giroux 2014 Les Raidillons  (Pouilly-Fuissé),88,30.0
0,Alzinger 2015 Loibenberg Smaragd Riesling (Wachau),95,65.0
0,Mas de Gourgonnier 2009 Red (Les Baux de Provence),90,""
0,Château Crusquet de Lagarcie 2008  Premieres Côtes de Blaye,90,30.0
0,Château Léoube 2012 Secret de Léoube Rosé (Côtes de Provence),90,27.0
0,Château Moulin de Grillet 2005 Les Ailes du Moulin  (Premieres Côtes de Blaye),90,70.0
0,Domaine les Fouques 2012 Cuvée de l'Aubigue Rosé (Côtes de Provence),90,14.0
0,Domaines Ott 2012 Clos Mireille Rosé (Côtes de Provence),90,46.0
0,Château Léoville Las Cases 2009  Saint-Julien,98,360.0
0,Château Montrose 2009  Saint-Estèphe,96,360.0
0,Louis Jadot 2009  Corton-Charlemagne,96,130.0
0,Taylor Fladgate 2009 Vintage  (Port),96,99.0
0,Fonseca 2009 Vintage  (Port),95,99.0
0,Domaine Christian Moreau Père et Fils 2009 Clos des Hospices Les Clos Grand Cru  (Chablis),95,115.0
0,Clos du Marquis 2009  Saint-Julien,94,""
0,Cortes de Cima 2015 White (Alentejano),89,22.0
0,Deutz NV Brut Rosé  (Champagne),89,57.0
0,Domaine de la Denante 2015 Les Maillettes  (Saint-Véran),89,25.0
0,Laborie 2001 Chardonnay (Paarl),84,11.0
0,Domaine Léon Boesch 2009 Tradition Pinot Blanc (Alsace),85,""
0,G.H. Martel NV Brut Prestige  (Champagne),85,35.0
0,Jeaunaux-Robin NV Extra Brut Grande Tradition  (Champagne),89,""
0,Bouvet-Ladubay 2008 Taille Princesse de Gérard Depardieu Rosé Brut  (Saumur),89,""
0,Château Béhèré Courtin 2007  Pauillac,89,74.0
0,Château Thieuley 2009 Clos Sainte-Anne  (Côtes de Bordeaux),89,""
0,Château Thieuley 2009 Réserve Francis Courselle  (Bordeaux),89,""
0,Domaine Fouassier 2010 Les Chasseignes  (Sancerre),89,24.0
0,Domaine Fouassier 2010 Les Grands Groux  (Sancerre),89,24.0
0,Jean-Baptiste Adam 2012 Letzenberg Pinot Gris (Alsace),91,53.0
0,Jean-Baptiste Adam 2013 Kaefferkopf Grand Cru Vieilles Vignes Gewurztraminer (Alsace),91,53.0
0,Jean-Baptiste Adam 2013 Letzenberg Pinot Gris (Alsace),91,53.0
0,Joseph Cattin 2013 Hatschbourg Grand Cru Pinot Gris (Alsace),91,30.0
0,Kuentz-Bas 2013 Pfersigberg Grand Cru Gewurztraminer (Alsace),91,59.0
0,Muxagat 2012 Tinto Red (Douro),91,30.0
0,Quinta do Pinto 2011 Touriga Nacional (Lisboa),91,""
0,Louis Latour 2009 La Garenne  (Puligny-Montrachet),90,70.0
0,Dujac Fils & Pere 2009  Morey-Saint-Denis,90,76.0
0,Domaine Barmès-Buecher 2013 Pfleck Pinot Gris (Alsace),85,28.0
0,Domaine Charles Frey 2013 Cuvée de l'Ours Pinot Gris (Alsace),85,25.0
0,Domaine Loew 2013 Cormier Pinot Gris (Alsace),85,29.0
0,Boeckel 2013 Gewurztraminer (Alsace),85,17.0
0,Cave de Kientzheim-Kaysersberg 2013 Anne de K Pinot Gris (Alsace),85,19.0
0,Charles Sparr 2013 Tradition Pinot Gris (Alsace),85,18.0
0,Kuentz-Bas 2013 Tradition Gewurztraminer (Alsace),85,26.0
0,Kuentz-Bas 2012 Collection Gewurztraminer (Alsace),85,32.0
0,Quinta dos Avidagos 2012 Lote 138 Red (Douro),85,10.0
0,Cave de Turckheim 2013 Tradition Riesling (Alsace),85,21.0
0,Domaine Zinck 2013 Gewurztraminer (Alsace),85,18.0
0,Chanson Père et Fils 2009 Clos des Fèves Premier Cru  (Beaune),93,107.0
0,Chanson Père et Fils 2010 Les Chenevottes Premier Cru  (Chassagne-Montrachet),93,94.0
0,Domaine Drouhin-Laroze 2010 Lavaut Saint-Jacques Premier Cru  (Gevrey-Chambertin),93,""
0,Domaine Jean-Paul et Benoît Droin 2010 Fourchaume Premier Cru  (Chablis),93,""
0,Domaine Vincent Girardin 2010 Genevrières Premier Cru  (Meursault),93,72.0
0,Domaine Vincent Girardin 2010 Perrières Premier Cru  (Meursault),93,80.0
0,Pascal Bouchard 2010 Blanchot Grand Cru  (Chablis),93,""
0,Jean-Claude Boisset 2009  Echézeaux,93,179.0
0,Domaine Jean-Paul et Benoît Droin 2010 Montée de Tonnerre Premier Cru  (Chablis),93,40.0
0,Domaine Vincent Girardin 2010 Les Caillerets Premier Cru  (Chassagne-Montrachet),93,72.0
0,Château de Fuissé 2010 Les Brûlés  (Pouilly-Fuissé),93,70.0
0,Château de Fuissé 2010 Vieilles Vignes  (Pouilly-Fuissé),93,70.0
0,Josef Schmid 2011 Kremser Gebling Erste Lage Grüner Veltliner (Kremstal),92,""
0,Kracher 2010 Zwischen den Seen Nummer 3 Trockenbeerenauslese Scheurebe (Burgenland),92,""
0,Laudet 2014 La Demoiselle de Laballe Gros Manseng (Côtes de Gascogne),89,14.0
0,Belliard Vins Selections 2010 Excellence de Belliard  (Margaux),91,125.0
0,Château Fongaban 2015  Puisseguin Saint-Émilion,91,21.0
0,Château Kirwan 2014 K de Kirwan  (Margaux),91,36.0
0,Domaine Chancelle 2014  Saumur-Champigny,89,20.0
0,Domaine Maillard 2014  Chorey-lès-Beaune,89,35.0
0,Domaine Patrice Colin 2014 Vieilles Vignes Chenin Blanc (Coteaux du Vendômois),89,16.0
0,Domaine Vrignaud 2015 La Champréaux  (Chablis),89,35.0
0,Château des Bachelards 2014 Grand Vin Gamay,89,60.0
0,Roux Père et Fils 2014 Les Frionnes Premier Cru  (Saint-Aubin),89,""
0,Caves Campelo 2015 Três Castas White (Vinho Verde),82,10.0
0,Château Haut-Brion 2014  Pessac-Léognan,100,848.0
0,Château Smith Haut Lafitte 2014  Pessac-Léognan,97,95.0
0,Domaine de Chevalier 2014  Pessac-Léognan,97,""
0,Château Margaux 2014  Margaux,97,450.0
0,Château Montrose 2014  Saint-Estèphe,97,135.0
0,Vieux Château Certan 2014  Pomerol,97,130.0
0,Mas de la Rouvière 2009 Red (Bandol),91,""
0,Joseph Cattin 2011 Hatschbourg Grand Cru Riesling (Alsace),91,25.0
0,Willm 2008 Vendanges Tardives Gewurztraminer (Alsace),91,38.0
0,Jean-Luc Baldès 2011 Triguedina Petit Clos Malbec-Merlot (Cahors),86,20.0
0,Louis Bouillot NV Perle d'Ivoire Blanc de Blancs Brut  (Crémant de Bourgogne),86,17.0
0,Jean-Marc Bernhard 2011 Bouquet de Printemps Pinot Blanc (Alsace),86,14.0
0,Château Barbeiranne 2014 Réserve Robert Pascal Rosé (Côtes de Provence),90,""
0,Château de Calavon 2014 Rosé (Coteaux d'Aix-en-Provence),90,20.0
0,Château de Chassagne-Montrachet 2011  Chassagne-Montrachet,90,50.0
0,Château de Brigue 2014 Rosé Prestige Rosé (Côtes de Provence),90,""
0,Château des Annereaux 2006  Lalande de Pomerol,88,25.0
0,Château la Croix de Roche 2014  Bordeaux Blanc,88,15.0
0,Château la Patache 2011  Pomerol,88,48.0
0,Château Magondeau 2012  Fronsac,88,23.0
0,Chateau le Grand Verdus 2014  Bordeaux Blanc,88,15.0
0,Château Ramage la Batisse 2012 L'Enclos de Ramage  (Haut-Médoc),88,20.0
0,Goutorbe-Bouillot NV Brut Blanc de Blancs Chardonnay (Champagne),88,43.0
0,Andrea Oberto 2005 Vigneto Rocche  (Barolo),92,""
0,Douro Prime 2011 Inquieto Reserva Red (Douro),88,20.0
0,Adega Vila Real 2015 Red (Douro),88,10.0
0,Bulas 2009 Grande Reserva Touriga Nacional (Douro),88,40.0
0,Caves Transmontanas 2012 Quanta Terra Grande Reserva Red (Douro),88,25.0
0,Château Haut Barrail 2014  Médoc,88,20.0
0,Château Lamour 2014  Castillon Côtes de Bordeaux,88,20.0
0,DFJ Vinhos 2014 DFJ Touriga Nacional-Touriga Franca Red (Lisboa),88,13.0
0,Quinta da Pacheca 2013 Superior Tinto Red (Douro),88,14.0
0,Quinta do Filoco 2014 Filoco Tinto Red (Douro),88,10.0
0,Maison Givas 2014 Vin No. 09  (Lalande de Pomerol),88,21.0
0,Maison Givas 2014 Vin No 1  (Montagne-Saint-Émilion),88,18.0
0,Maritávora 2014 Maritávora 6 Classic Red (Douro),88,17.0
0,Mailly Grand Cru NV Extra Brut  (Champagne),87,52.0
0,Domaine de Bellecours 2012  Sancerre,85,""
0,Louis Sipp 2009 Nature'S Pinot Noir (Alsace),85,22.0
0,Lucien Albrecht NV Brut Rosé Sparkling (Crémant d'Alsace),85,18.0
0,Vincent Couche NV Brut Nature  (Champagne),90,""
0,Piot-Sévillano NV Brut Prestige  (Champagne),90,""
0,Emmerich Knoll 2007 Ried Kreutles Smaragd Grüner Veltliner (Wachau),90,""
0,Château Bel Air Perponcher 2006  Bordeaux Blanc,90,""
0,Delamotte 1999 Blanc de Blancs Brut Chardonnay (Champagne),90,95.0
0,Deutz 2004 Rosé Brut  (Champagne),90,73.0
0,Holzapfel 2007 Vorderselber Smaragd Riesling (Wachau),90,""
0,Casa da Passarella 2014 O Brazileiro Rosé (Dão),87,14.0
0,Jean-Luc and Paul Aegerter 2013 Réserve Personnelle  (Pouilly-Fuissé),87,37.0
0,Trenel Fils 2014 Homage to Heritage  (Pouilly-Fuissé),87,18.0
0,Quinta da Alorna NV Abafado 5 years Fernão Pires (Tejo),87,20.0
0,Quinta do Pinto 2014 Vinhas do Lasso Colheita Seleccionada White (Lisboa),87,14.0
0,José Maria da Fonseca 2014 Colecção Privada Verdelho (Península de Setúbal),87,""
0,Pierre Prieur et Fils 2014 Domaine de Saint-Pierre Rosé (Sancerre),86,""
0,Alain Girard et Fils 2014 Domaine des Brosses Secrets des Tronbochards Rosé (Sancerre),86,29.0
0,Domaine Daniel Reverdy et Fils 2014  Sancerre,86,24.0
0,Domaine Louis Moreau 2014  Petit Chablis,86,22.0
0,Philippe Viallet 2014 Les Cantates Chignin Jacquère (Vin de Savoie),86,20.0
0,Bouchard Père & Fils 2008 Beaune du Château Premier Cru  (Beaune),88,32.0
0,Wine & Soul 2009 Pintas Guru Branco White (Douro),88,""
0,Quinta do Crasto 2008 Flor de Crasto Red (Douro),87,12.0
0,Vincent Couche 2009 ADN Montgueux  (Champagne),89,""
0,Château la Patache 2012  Pomerol,89,48.0
0,Château la Tour de By 2011  Médoc,89,38.0
0,Domaine de Chevalier 2015 Rosé de Chevalier Rosé (Bordeaux Rosé),88,16.0
0,Domaine Jean Fournier 2014 Trois Terres  (Marsannay),88,""
0,Foursight 2013 Charles Vineyard Pinot Noir (Anderson Valley),88,46.0
0,Raptor Ridge 2013 Estate Pinot Noir (Chehalem Mountains),88,45.0
0,Château Sainte Roseline 2011 Cuvée Lampe de Méduse Rosé (Côtes de Provence),87,30.0
0,Dürnberg 2011 Altes Kreuz Traminer (Niederösterreich),87,28.0
0,Gunter Triebaumer 2011 Sauvignon Blanc (Burgenland),87,""
0,Domaine Saint-André de Figuière 2009 Vieilles Vignes Rosé (Côtes de Provence),91,""
0,Quinta da Casaboa 2012 Tinta Boa Red (Lisboa),86,15.0
0,Villa Wolf 2013 Dornfelder (Pfalz),86,12.0
0,Bailly-Lapierre 2014  Saint-Bris,86,""
0,Casa Santos Lima 2013 Bona Vita Red (Lisboa),86,""
0,Château de Pizay 2014  Bourgogne,86,""
0,Cooperativa Agricola de Santo Isidro de Pegoes 2014 10 Mile Bridge Castelão (Península de Setúbal),86,""
0,Domaine Perraud 2013  Saint-Véran,86,""
0,Casa Santos Lima 2013 Lab Reserva Red (Lisboa),86,""
0,Casca Wines 2010 Altitude Reserva Bruto Sparkling (Távora-Varosa),86,27.0
0,Dão Sul 2014 Quinta do Encontro Q do E Bical (Bairrada),86,10.0
0,Domaine Laroche 2014  Petit Chablis,86,""
0,Doudet Naudin 2013  Saint-Véran,86,""
0,Domaine de Chevalier 2006  Pessac-Léognan,92,""
0,André Guichot 2010  Bourgogne,84,""
0,Domaine George 2010 Vieilles Vignes  (Chablis),84,""
0,Domaine Patrick Javillier 2010 Cuvée Oligocene  (Bourgogne),83,""
0,Domaine Bruno Clair 2010 En la rue de Vergy  (Morey-Saint-Denis),91,""
0,Domaine Champy 2010 Les Taillepieds Premier Cru  (Volnay),91,""
0,Olivier Leflaive 2010 Clos Saint-Marc Premier Cru  (Chassagne-Montrachet),91,90.0
0,Olivier Leflaive 2010 Fourchaume Premier Cru  (Chablis),91,45.0
0,L. Tramier & Fils 2010 Collection Premier Cru  (Pommard),91,63.0
0,Terra d'Alter 2010 Telhas Red (Alentejano),91,30.0
0,Wines & Winemakers 2010 Catapereiro Escolha Red (Tejo),91,15.0
0,Quinta da Lagoalva de Cima 2009 Grande Escolha Alfrocheiro (Tejo),91,40.0
0,Domaine A. Machard de Gramont 2012 Les Damodes Premier Cru  (Nuits-St.-Georges),89,80.0
0,Domaine Charles Baur NV Brut Rosé Pinot Noir (Crémant d'Alsace),89,20.0
0,Domaine Charles Baur NV Brut Sparkling (Crémant d'Alsace),89,19.0
0,Quinta de la Rosa 2010 Late Bottled Vintage  (Port),89,29.0
0,Boizel NV Blanc de Noirs Brut Pinot Noir (Champagne),89,52.0
0,Butler Nephew & Co NV 10 Years Old White  (Port),89,30.0
0,Dow's NV 10-Years-Old Tawny  (Port),89,35.0
0,Olivier Leflaive 2012  Meursault,89,36.0
0,Olivier Leflaive 2012 Rabourcé Premier Cru  (Rully),89,37.0
0,Domaine Sainte-Marie 2011 VieVité Rosé (Côtes de Provence),87,18.0
0,José Maria da Fonseca 2009 Periquita Reserva Red (Setubal),87,16.0
0,Casa Cadaval 2012 Vinha Padre Pedro Tinto Red (Tejo),84,9.0
0,Cave du Marmandais 2014 Ferran Pradets Sauvignon Blanc (Côtes du Marmandais),84,12.0
0,Pelvillain Frères 2013 Albatross Malbec (Cahors),84,13.0
0,Casal do Conde 2012 Terras do Vale Merlot (Tejo),84,""
0,Château Saint-Didier-Parnac 2013 Oltesse Malbec-Merlot (Cahors),84,14.0
0,Domaine de Ballade 2014 Ballade Rosé (Côtes de Gascogne),84,11.0
0,Château de Fonbel 2014  Saint-Émilion,90,""
0,Château Lafleur-Gazin 2014  Pomerol,90,40.0
0,Château Valade 2014 L'Etendard de Château Valade  (Saint-Émilion),90,""
0,Domaine Roses Camille 2008  Pomerol,90,130.0
0,Vignerons de Buxy 2015 Clos Jus Premier Cru  (Givry),89,40.0
0,Cave des Grands Crus Blancs 2016 Vieilles Vignes  (Pouilly-Loché),89,25.0
0,Château de Santenay 2015 Le Closeau  (Mercurey),89,42.0
0,Domaines Devillard 2015 Domaine de la Garenne  (Pouilly-Fuissé),89,37.0
0,Jean-Luc and Paul Aegerter 2016 Premier Cru  (Maranges),89,""
0,L. Tramier & Fils 2015 Laurent Dufouleur  (Nuits-St.-Georges),89,83.0
0,Maison Stéphane Brocard 2015 Closerie des Alisiers  (Mâcon-Milly Lamartine),89,16.0
0,Dão Sul 2009 Paço dos Cunhas de Santar Vinha Contador Red (Dão),94,64.0
0,Domaine Laroche 2012 Mont de Milieu Premier Cru  (Chablis),94,""
0,Elk Cove 2013 Clay Court Pinot Noir (Chehalem Mountains),94,60.0
0,Alex Gambal 2013 Les Enseignères Premier Cru  (Puligny-Montrachet),94,""
0,La Chablisienne 2012 Grenouilles Grand Cru Château Grenouilles  (Chablis),94,100.0
0,Henri de Villamont 2013  Corton-Charlemagne,93,""
0,Joseph Drouhin 2013 Drouhin-Vaudon Mont-de-Milieu Premier Cru  (Chablis),93,""
0,Adega Mayor 2009 Siza Alicante Bouschet (Alentejano),93,75.0
0,Anselmo Mendes 2013 Curtimenta Alvarinho (Vinho Verde),93,""
0,Dão Sul 2010 Quinta do Encontro Encontro I Red (Bairrada),93,63.0
0,Dão Sul 2011 Casa de Santar Reserva Red (Dão),93,64.0
0,Domaine Christian Moreau Père et Fils 2013 Vaillons Premier Cru Cuvée Guy Moreau  (Chablis),93,65.0
0,Olivier Leflaive 2010 Charmes Premier Cru  (Meursault),92,105.0
0,Olivier Leflaive 2010 Dents du Chien Premier Cru  (Saint-Aubin),92,""
0,Roche de Bellene 2010 Les Chenevottes Premier Cru  (Chassagne-Montrachet),92,88.0
0,Domaine Bruno Clair 2010 Les Véroilles  (Chambolle-Musigny),92,""
0,Domaine Faiveley 2010 Les Damodes Premier Cru  (Nuits-St.-Georges),92,100.0
0,Olivier Leflaive 2010 Vaudésir Grand Cru  (Chablis),92,85.0
0,Quinta do Casal Monteiro 2009 Forma de Arte Reserva Red (Tejo),92,15.0
0,Ramos-Pinto NV RP20 Quinta do Bom Retiro Tawny 20 Years  (Port),92,70.0
0,Roche de Bellene 2010 Vieilles Vignes  (Volnay),92,82.0
0,Ramos-Pinto 2015 Duas Quintas Branco Reserva White (Douro),91,30.0
0,Louis Jadot 2014  Nuits-St.-Georges,91,67.0
0,Maison Champy 2015 Les Murgers des Dents de Chien Premier Cru  (Saint-Aubin),91,""
0,Château Bélingard 2014 Ortus de Château Bélingard  (Monbazillac),91,25.0
0,Château Lamartine 2014 Prestige du Malbec (Cahors),91,18.0
0,Companhia das Quintas 2012 Quinta do Cardo Reserva Red (Beira Interior),91,20.0
0,Casa do Valle 2011 Homenagem Reserva Red (Minho),89,19.0
0,Château Fongalan 2010  Côtes de Bourg,89,14.0
0,Henri Bourgeois 2013 Les Baronnes  (Sancerre),89,25.0
