prediction,variety,points,price
1,Vintage Cowboy 2016 Chardonnay (Paso Robles),89,17.0
1,Winzer Krems 2016 GV Grüner Veltliner (Niederösterreich),89,13.0
1,Pratsch 2016 Grüner Veltliner (Niederösterreich),89,14.0
1,Pratsch 2016 Steinberg Grüner Veltliner (Weinviertel),89,16.0
1,Sanford 2015 Chardonnay (Sta. Rita Hills),89,30.0
1,The Walls 2015 Lip Stinger French Creek Vineyard Grenache Blanc (Yakima Valley),89,38.0
1,Weingut Frank 2016 Pinot & Co. White (Niederösterreich),89,16.0
1,WindRacer 2014 Pinot Noir (Russian River Valley),89,50.0
1,Winzer Krems 2016 Von Den Terrassen Riesling (Niederösterreich),89,15.0
1,Keuka Spring 2016 Dry Rosé (Finger Lakes),89,16.0
1,Kings Carey 2016 Rosé (Santa Ynez Valley),89,20.0
1,Baileyana 2015 Chardonnay (Edna Valley),89,18.0
1,Zenato 2011 Sergio Zenato Riserva  (Lugana),89,30.0
1,Amapola Creek 2011 Jos. Belli Vineyards Chardonnay (Russian River Valley),89,45.0
1,Castelfeder 2012 Raif Sauvignon (Vigneti delle Dolomiti),89,20.0
1,Erste Neue 2012 Rifall Riesling (Alto Adige),89,21.0
1,The Four Graces 2012 Pinot Noir (Willamette Valley),89,32.0
1,Wente 2012 Small Lot Pinot Blanc (Arroyo Seco),89,25.0
1,Robert Weil 2012 Kiedrich Turmberg Trocken Riesling (Rheingau),88,58.0
1,Rock Wall 2011 Holbrook Mitchell Vineyard Cabernet Franc (Napa Valley),88,40.0
1,St. Pauls 2012 Passion Sauvignon (Alto Adige),88,29.0
1,Broadbent 2010 White (Vinho Verde),85,10.0
1,J. Keverson 2008 Thurow Vineyard Zinfandel (Dry Creek Valley),85,30.0
1,Jacob's Creek 2009 Reserve Cabernet Sauvignon (Coonawarra),85,13.0
1,Luca 2009 G Lot Chardonnay (Tupungato),85,32.0
1,M. Cosentino 2008 The Zin Zinfandel (Lodi),85,22.0
1,Gosford 2009 Reserve Shiraz (South Eastern Australia),85,8.0
1,Capestrano 2008 Passerina (Marche),85,12.0
1,Oxford Landing 2009 Shiraz (South Australia),85,10.0
1,Quinta do Carneiro 2009 Branco White (Alenquer),85,8.0
1,Simonsig 2010 Chenin Blanc (Stellenbosch),85,12.0
1,Tormentoso 2010 Old Vine Chenin Blanc (Paarl),85,13.0
1,Benegas 2010 Clara Benegas Chardonnay-Sauvignon (Mendoza),85,11.0
1,Wedge Mountain 2010 Dry Riesling (Washington),85,18.0
1,Zuccardi 2010 Serie A Chardonnay-Viognier (Mendoza),85,15.0
1,Bianchi 2008 Signature Selection Cabernet Sauvignon (Paso Robles),85,18.0
1,Novy 2006 Rosella's Vineyard Chardonnay (Santa Lucia Highlands),85,19.0
1,Recanati 2006 Kosher Yasmin White White (Galilee),85,10.0
1,Renwood 2004 Grandmere Zinfandel (Amador County),85,30.0
1,Jacopo Biondi-Santi 2000 Montepaone Cabernet Sauvignon (Toscana),85,44.0
1,Lakewood 2006 Chardonnay (Finger Lakes),85,13.0
1,Vinos Sanz 2006 Montesol Sauvignon Blanc (Rueda),85,19.0
1,Huguet de Can Feixes 2006 Can Feixes Blanc Selecció White (Penedès),84,13.0
1,Hunt Country Vineyards 2006 Chardonnay (Finger Lakes),84,12.0
1,Messias 2006 Santola White (Vinho Verde),84,6.0
1,Landmark 2005 Damaris Reserve Chardonnay (Sonoma Valley),84,38.0
1,Martinsancho 2006 Verdejo (Rueda),84,16.0
1,Evans & Tate 2004 The Reserve Chardonnay (Margaret River),84,26.0
1,Paul Anheuser 2006 Kreuznacher Kahlenberg Spätlese Riesling (Nahe),84,20.0
1,Recanati 2006 Kosher Sauvignon Blanc (Shomron),84,13.0
1,Primosic 2014 Poderi di Carlo Pinot Grigio (Collio),88,18.0
1,Klipfel 2014 Kirchberg de Barr Grand Cru Pinot Gris (Alsace),88,26.0
1,Kupel Wieser 2014 Alfio Moriconi Selection Pinot Bianco (Alto Adige),88,18.0
1,Livio Felluga 2014 Sauvignon (Friuli Colli Orientali),88,25.0
1,Marco Felluga 2013 Molamatta White (Collio),88,23.0
1,Venica & Venica 2014 Ronco delle Cime Friulano (Collio),88,""
1,Westerly 2014 Sauvignon Blanc (Happy Canyon of Santa Barbara),88,30.0
1,Henkell NV Brut Sparkling (Germany),88,9.0
1,HigHDef 2011 HD Bubbly Riesling (Mosel),88,""
1,J. Lohr 2014 Riverstone Chardonnay (Arroyo Seco),88,14.0
1,Francis Ford Coppola 2013 Director's Pinot Noir (Sonoma Coast),88,21.0
1,Fullerton 2014 Three Otters Chardonnay (Willamette Valley),88,23.0
1,Airlie 2013 Estate Chardonnay (Willamette Valley),88,20.0
1,Andeluna 2013 Altitud Chardonnay (Tupungato),88,26.0
1,Bel Lago 2013 Auxerrois (Leelanau Peninsula),88,19.0
1,Bottega Vinaia 2014 Sauvignon (Trentino),88,18.0
1,Cantina Produttori Bolzano 2014 Pinot Bianco (Alto Adige),88,18.0
1,Cantina Produttori San Michele Appiano 2014 Lahn Sauvignon (Alto Adige),88,24.0
1,Cantina Terlano 2014 Pinot Grigio (Alto Adige),88,24.0
1,Mitolo 2016 Jester Vermentino (McLaren Vale),86,16.0
1,Raeburn 2015 Chardonnay (Russian River Valley),86,20.0
1,Sketchbook 2015 Chardonnay (Mendocino County),86,16.0
1,Snoqualmie 2014 Syrah (Columbia Valley (WA)),86,10.0
1,Tangent 2015 Paragon Vineyard Sauvignon Blanc (Edna Valley),86,13.0
1,Tenshen 2016 Rosé (Central Coast),86,20.0
1,LangeTwins 2016 Estate Grown Chardonnay (Clarksburg),86,15.0
1,Manimurci 2016 Zagreo  (Greco di Tufo),86,""
1,André Kientzler 2015 Gewurztraminer (Alsace),86,20.0
1,Bostavan 2014 Via Etulia Reserve Chardonnay (Moldova),86,10.0
1,Allimant-Laugner 2016 Pinot Gris (Alsace),86,18.0
1,Beronia 2016 Tempranillo Rosado (Rioja),86,12.0
1,Bodegas Cristo de la Vega 2016 Colorea Verdejo (La Mancha),86,12.0
1,Porto Carras 2014 Assyrtico (Sithonia),91,19.0
1,Renwood 2013 Syrah (Amador County),91,25.0
1,Sanctuary 2014 Chardonnay (Russian River Valley),91,35.0
1,Schloss Lieser 2014 Thomas Haag SL Kabinett Rieslaner (Mosel),91,""
1,Sokol Blosser 2015 Estate Rosé of Pinot Noir (Dundee Hills),91,22.0
1,Soléna 2014 Prince Hill Vineyard Pinot Noir (Dundee Hills),91,48.0
1,Soléna 2015 Pinot Gris (Willamette Valley),91,20.0
1,Stoller 2014 Pinot Noir (Dundee Hills),91,30.0
1,Tablas Creek 2015 Vermentino (Adelaida District),91,27.0
1,Fiddletown Cellars 2013 Reserve Barbera (Amador County),91,32.0
1,Foursight 2013 Charles Vineyard Clone 05 Pinot Noir (Anderson Valley),91,49.0
1,Foursight 2014 Paraboll Pinot Noir (Anderson Valley),91,54.0
1,Carl Ehrhard 2014 Rüdesheim Berg Roseneck Kabinett Riesling (Rheingau),91,16.0
1,Alta Alella 2011 Privat Mirgin Brut Nature Gran Reserva Sparkling (Cava),91,59.0
1,Amalie Robert 2014 Our Muse Viognier (Willamette Valley),91,30.0
1,Bota Box 2012 Shiraz (California),87,23.0
1,Wine Spots 2012 Pinot Noir (Carneros),87,25.0
1,Cameron Hughes 2012 Lot 427 Chardonnay (Carneros),87,15.0
1,Fenestra NV True White Lot 1 White (California),87,16.0
1,Poseidon 2012 Estate Grown Chardonnay (Carneros),87,25.0
1,Zorzal 2015 Eggo Filoso Pinot Noir (Tupungato),89,30.0
1,Beaumont 2016 Chenin Blanc (Bot River),89,20.0
1,Brutocao 2014 Hopland Ranches Estate Bottled Chardonnay (Mendocino),89,18.0
1,Buitenverwachting 2015 Bayten Chardonnay (Constantia),89,20.0
1,Alta Alella 2015 Blanc de Neu Pansa Blanca (Alella),89,25.0
1,Casa Belfi NV Bianco White (Delle Venezie),89,""
1,Cantina Produttori San Michele Appiano 2015 Montiggl Riesling (Alto Adige),89,22.0
1,Chateau Burgozone 2015 Côte de Danube Viognier (Danube River Plains),89,16.0
1,Chateau Ste. Michelle 2014 Mimi Chardonnay (Horse Heaven Hills),89,20.0
1,Corte Mainente 2015 Tovo Al Pigno  (Soave Classico),89,""
1,Domaine Boyar 2015 Quantum Chardonnay (Danube River Plains),89,20.0
1,Dr. Hermann 2015 Ürziger Würzgarten Kabinett Riesling (Mosel),89,25.0
1,Eikeboom 2016 Bush Vine Chenin Blanc (Western Cape),89,13.0
1,F2F 2015 Chardonnay (Thracian Valley),89,16.0
1,Famille Perrin 2013 L'Andéol Red (Rasteau),89,25.0
1,Ossian 2014 Agricultura Ecológica Verdejo (Vino de la Tierra de Castilla y León),89,50.0
1,Clarendon Hills 2008 Romas Grenache (Clarendon),93,75.0
1,Dutton Estate 2010 Kyndall's Reserve Chardonnay (Russian River Valley),93,37.0
1,La Clarine Farm 2010 Piedi Grandi Red (Sierra Foothills),93,22.0
1,Marimar Estate 2010 Acero Don Miguel Vineyard Unoaked Chardonnay (Russian River Valley),93,29.0
1,Poet's Leap 2010 Riesling (Columbia Valley (WA)),93,20.0
1,Marimar Estate 2008 Stony Block Don Miguel Vineyard Pinot Noir (Russian River Valley),93,47.0
1,Poggio Antico 2007 Altero  (Brunello di Montalcino),93,94.0
1,Domaine Ostertag 2014 Barriques Pinot Gris (Alsace),91,37.0
1,Domaine Roland Schmitt 2015 Pinot Gris (Alsace),91,20.0
1,Donkey & Goat 2015 Lily's Pet Nat Chardonnay (Anderson Valley),91,35.0
1,Duckhorn 2014 Chardonnay (Napa Valley),91,35.0
1,Gård 2012 Grand Klasse Lawrence Vineyards Syrah (Columbia Valley (WA)),91,50.0
1,Alpha Estate 2015 Sauvignon Blanc (Florina),90,19.0
1,Cave de Ribeauvillé 2015 Collection Pinot Gris (Alsace),90,20.0
1,Château d'Anglès 2015 Classique Bourboulenc-Grenache-Roussane White (La Clape),90,18.0
1,Januik 2013 Weinbau Vineyard Cabernet Sauvignon (Wahluke Slope),90,40.0
1,Januik 2014 Bacchus Vineyard Riesling (Columbia Valley (WA)),90,20.0
1,Jean-Baptiste Adam 2014 Letzenberg Riesling (Alsace),90,36.0
1,Lorenzi Estate 2014 Varietal Collection Dijon Clone 76 Chardonnay (Temecula Valley),90,45.0
1,Domaine Charles Baur 2014 Cuvée Charles Riesling (Alsace),90,23.0
1,Domaine Costa Lazaridi 2015 Single Vineyard Dry Rosé (Drama),90,19.0
1,Domaine Gresser 2015 Brandhof Pinot Gris (Alsace),90,31.0
1,Vina Robles 2014 Estate Sauvignon Blanc (Paso Robles),88,16.0
1,Wilridge 2013 Angiolina Vineyard Malbec (Yakima Valley),88,20.0
1,Davis Family 2014 Chardonnay (Russian River Valley),88,36.0
1,Belden Barns 2013 Estate Grown Chardonnay (Sonoma Mountain),88,36.0
1,Segura Viudas NV Aria Pinot Noir Brut Sparkling (Cava),86,14.0
1,Signorello 2011 Hope's Cuvée Chardonnay (Napa Valley),86,70.0
1,Rosemount 2011 Diamond Label Chardonnay (South Eastern Australia),86,10.0
1,Bernardus 2012 Sauvignon Blanc (Monterey County),86,18.0
1,Bigi 2012 Amabile  (Orvieto Classico),86,12.0
1,Bogle 2012 Chardonnay (California),86,10.0
1,Bonterra 2012 Chardonnay (Mendocino County),86,14.0
1,Calera 2012 Chardonnay (Mt. Harlan),86,34.0
1,Karl Josef 2011 Piesporter Michelsberg Kabinett Riesling (Mosel),86,11.0
1,Château Bianca 2012 Pinot Gris (Willamette Valley),86,15.0
1,Gumdale 2010 Reserve Chardonnay (South Eastern Australia),86,""
1,Heinrich Vollmer 2012 Medium Dry Riesling (Pfalz),86,12.0
1,Lungarotti 2012 Torre di Giano White (Umbria),86,15.0
1,Borjón 2010 Reposado Zinfandel (Shenandoah Valley (CA)),86,20.0
1,Benessere 2012 Scintillare Moscato (Napa Valley),88,25.0
1,Gordon Estate 2012 Merlot (Columbia Valley (WA)),88,25.0
1,Korbel NV Brut Sparkling (California),88,14.0
1,Meerlust 2011 Chardonnay (Stellenbosch),88,23.0
1,Meyer Family Vineyards 2012 Meyer Chardonnay (Okanagan Valley),88,20.0
1,Apothic 2015 White (California),88,14.0
1,Bellingham 2015 Citrus Grove Chenin Blanc (Coastal Region),88,14.0
1,Borne 2014 Mile Marker 33.89 Chardonnay (Anderson Valley),88,28.0
1,Chateau Ste. Michelle 2015 Harvest Select Sweet Riesling (Columbia Valley (WA)),88,9.0
1,Raats Family 2016 Original Unwooded Chenin Blanc (Stellenbosch),88,15.0
1,Riebeek Cellars 2016 Collection Chenin Blanc (Swartland),88,10.0
1,Seven Angels 2014 Chardonnay (Edna Valley),88,28.0
1,St. Christopher 2015 Piesporter Goldtröpfchen Kabinett Riesling (Mosel),88,10.0
1,St. Christopher 2015 Piesporter Goldtröpfchen Spätlese Riesling (Mosel),88,12.0
1,Swedish Hill 2015 Riesling (Finger Lakes),88,16.0
1,Tabor 2014 Zohar Adama II White (Galilee),88,24.0
1,Taken Wine Co. 2015 Complicated Chardonnay (Sonoma Coast),88,18.0
1,Trizanne 2015 Sauvignon Blanc (Elim),88,19.0
1,Van Loveren 2016 Christina The Heritage Collection Sauvignon Blanc (Western Cape),88,19.0
1,Villa Wolf 2015 Pinot Blanc (Pfalz),88,12.0
1,Reichsgraf von Kesselstatt 2015 Wiltinger Trocken Riesling (Mosel),91,20.0
1,Bethel Heights 2014 Estate Pinot Noir (Eola-Amity Hills),91,32.0
1,Schloss Vollrads 2015 Semi Dry Kabinett Riesling (Rheingau),91,25.0
1,Hall 2015 Sauvignon Blanc (Napa Valley),91,24.0
1,Argyle 2014 Nuthouse Riesling (Eola-Amity Hills),91,30.0
1,Rhous 2015 White (Crete),88,21.0
1,Rio Madre 2015 Graciano Rosé (Rioja),88,10.0
1,Rock Wall 2015 Fiano,88,18.0
1,Koenig 2014 Pinot Gris (Alsace),88,16.0
1,La Forge Estate 2015 Rosé (Pays d'Oc),88,13.0
1,Leese-Fitch 2014 Pinot Noir (California),88,12.0
1,Vermeil 2013 Rosedale Block Cabernet Sauvignon (Calistoga),88,150.0
1,Wagner 2014 Caywood East Vineyard Riesling (Finger Lakes),88,18.0
1,Willm 2015 Réserve Riesling (Alsace),88,14.0
1,Wrath 2015 Ex Anima Chardonnay (Monterey),88,19.0
1,Sparkman 2014 Apparition White Wine White (Yakima Valley),88,24.0
1,Spicy Vines 2015 Violet Rose Rosé (Dry Creek Valley),88,26.0
1,McFadden NV Cuvée Brut Sparkling (Potter Valley),88,25.0
1,Navarro 2014 Deep End Blend Riesling (Anderson Valley),88,29.0
1,Osprey's Dominion 2014 Pinot Noir (North Fork of Long Island),88,40.0
1,Porto Carras 2014 Malagousia (Sithonia),88,25.0
1,Proulx 2015 Willow Creek Farm Rose of Mission (Paso Robles),88,18.0
1,Red Newt Cellars 2014 Dry Riesling (Finger Lakes),88,17.0
1,Jacuzzi 2010 Primitivo (Lake County),85,16.0
1,Matetic 2010 Corralillo Syrah (San Antonio),85,28.0
1,Murfatlar 2010 Trei Hectare Roze Cabernet Sauvignon (Murfatlar),85,11.0
1,Rutherford Hill 2010 Chardonnay (Carneros),85,28.0
1,Sauska 2010 Cuvée 113 White (Tokaj),85,25.0
1,Schug 2010 Pinot Noir (Sonoma Coast),85,24.0
1,Spann Vineyards 2010 Four Barrels Malbec (Sonoma County),85,33.0
1,Barefoot Bubbly NV Pinot Grigio (California),85,11.0
1,Biltmore Estate NV Blanc de Blancs Sparkling (Russian River Valley),85,25.0
1,Birichino 2011 Saint Georges Pinot Noir (Central Coast),85,21.0
1,Canevel NV La Vi Extra Dry  (Prosecco),85,15.0
1,Château de Montfort 2011 Demi-sec  (Vouvray),85,17.0
1,Chilensis 2011 Reserva Chardonnay (Maule Valley),85,12.0
1,Fatalone 2006 Primitivo (Gioia del Colle),85,17.0
1,Gérard Bertrand 2010  Picpoul de Pinet,85,20.0
1,Bonfiglio 2010 Alba in Vigna Pignoletto (Colli Bolognesi),85,18.0
1,Gallo Signature Series 2010 Chardonnay (Russian River Valley),85,30.0
1,Honker Blanc 2011 Sauvignon Blanc (Napa Valley),85,14.0
1,Törley NV Fortuna Doux Sparkling (Hungary),85,13.0
1,Luccio 2011  Moscato d'Asti,85,10.0
1,Benton-Lane 2011 Pinot Gris (Willamette Valley),85,17.0
1,Coghlan 2010 Late Harvest Riby Cabernet Sauvignon (Santa Ynez Valley),82,50.0
1,Dante 2012 Reserve Moscato (California),82,10.0
1,Vistamar 2012 Sepia Reserva Sauvignon Blanc (Casablanca Valley),82,12.0
1,Binyamina 2011 Reserve Sauvignon Blanc (Upper Galilee),82,14.0
1,Cannonball 2012 Sauvignon Blanc (Sonoma County),82,15.0
1,Chime 2011 Cabernet Sauvignon (California),82,12.0
1,The Original Dark Horse 2011 Cabernet Sauvignon (California),81,8.0
1,Conspire 2012 Sauvignon Blanc (Rutherford),81,28.0
1,Jekel 2011 Pinot Noir (Santa Barbara County),81,18.0
1,Luis Felipe Edwards 2012 Marea Wild Ferment Chardonnay (Leyda Valley),81,30.0
1,Arauco 2012 Sauvignon Blanc (Central Valley),81,10.0
1,Sombras del Sol 2011 Cabernet Sauvignon (Colchagua Valley),81,8.0
1,Cannonball 2010 Cabernet Sauvignon (California),81,15.0
1,San Pedro 2011 Epica Cabernet Sauvignon (Central Valley),80,11.0
1,Black Box 2012 Sauvignon Blanc (Central Valley),80,25.0
1,Moss Roxx 2010 Ancient Vine Zinfandel (Lodi),80,23.0
1,San Pedro 2011 Epica Red (Central Valley),80,11.0
1,Alzinger 2013 Steinertal Smaragd Riesling (Wachau),95,72.0
1,Bründlmayer 2013 Heiligenstein Alte Reben Reserve Riesling (Kamptal),95,41.0
1,Domäne Wachau 2013 Achleiten Smaragd Riesling (Wachau),95,49.0
1,Proidl 2013 Ehrenfels Reserve Grüner Veltliner (Kremstal),95,40.0
1,Franz Hirtzberger 2013 Hochrain Smaragd Riesling (Wachau),95,70.0
1,Lagler 2013 Spitzer 1000 Eimerberg Smaragd Riesling (Wachau),95,42.0
1,Franz Hirtzberger 2013 Honivogl Smaragd Grüner Veltliner (Wachau),95,92.0
1,Hiedler 2013 Kittmannsberg Reserve Grüner Veltliner (Kamptal),94,35.0
1,Loimer 2013 Spiegel Reserve Grüner Veltliner (Kamptal),94,75.0
1,Malat 2013 Gottschelle Reserve Grüner Veltliner (Kremstal),94,39.0
1,Salomon-Undhof 2013 Von Stein Reserve Grüner Veltliner (Kremstal),94,55.0
1,Eichinger 2013 Gaisberg Reserve Grüner Veltliner (Kamptal),94,28.0
1,Eichinger 2013 Gaisberg Reserve Riesling (Kamptal),94,28.0
1,Bründlmayer 2013 Vincents Spiegel Reserve Grüner Veltliner (Kamptal),94,36.0
1,Stonestreet 2011 Broken Road Chardonnay (Alexander Valley),92,40.0
1,Testarossa 2011 Niclaire Pinot Noir (California),92,79.0
1,Iron Horse 2005 Chinese Cuvée Sparkling (Green Valley),92,98.0
1,Iron Horse 2009 Wedding Cuvée Sparkling (Green Valley),92,40.0
1,Au Bon Climat 2010 Knox Alexander Pinot Noir (Santa Maria Valley),92,45.0
1,Vina Robles 2012 White4 White (Paso Robles),92,16.0
1,Clos Berenguer del Molar 2007 Blanc de Botes White (Priorat),92,45.0
1,Joseph Carr 2009 Dijon Clone Chardonnay (Sonoma Coast),94,18.0
1,Leonetti Cellar 2009 Sangiovese (Walla Walla Valley (WA)),94,65.0
1,Rochioli 2010 Rachael's Vineyard Chardonnay (Russian River Valley),94,72.0
1,Stolpman 2013 Roussanne (Ballard Canyon),91,28.0
1,La Follette 2013 Chardonnay (North Coast),91,20.0
1,Groth 2014 Sauvignon Blanc (Napa Valley),91,21.0
1,Margerum 2014 Grenache Blanc (Santa Barbara County),91,21.0
1,Brecon Estate 2014 Viognier-Grenache Blanc (Paso Robles),91,27.0
1,Carol Shelton 2013 Coquille Blanc White (Paso Robles),91,24.0
1,Broken Clouds 2013 Pinot Noir (Sonoma Coast),91,14.0
1,Henri Schoenheitz 2014 Riesling (Alsace),91,17.0
1,Criss Cross 2014 Cabernet Sauvignon (Clarksburg),86,18.0
1,Elios 2015 Mediterranean White (Peloponnese),86,13.0
1,Godelia 2013 Selección Godello (Bierzo),86,27.0
1,Wine Art Estate 2016 Pink Bang Rosé (Drama),86,23.0
1,Anew 2016 Rosé (Columbia Valley (WA)),86,11.0
1,Chasseur 2014 Graton's Choice Chardonnay (Russian River Valley),86,60.0
1,Château de Campuget 2016 1753 Syrah-Vermentino Rosé (Costières de Nîmes),86,18.0
1,Domaine Montrose 2016 Rosé (Pays d'Oc),86,13.0
1,Firestone 2015 Chardonnay (Santa Ynez Valley),86,18.0
1,Mocén 2016 Selección Especial Verdejo (Rueda),86,16.0
1,Pazo de Barrantes 2014 La Comtesse Albariño (Rías Baixas),86,60.0
1,Pont du Rhône 2016 Passion Terroirs Rosé (Côtes du Rhône),86,12.0
1,Skyfall 2015 Chardonnay (Columbia Valley (WA)),86,12.0
1,Tamarack Cellars 2016 Rosé of Mourvèdre (Columbia Valley (WA)),86,16.0
1,The Walls 2014 Wonderful Nightmare Stoney Vine Vineyard Tempranillo (Walla Walla Valley (WA)),86,42.0
1,La Bodega de Pinoso 2016 Vergel Rosado (Alicante),86,10.0
1,Lieb 2015 Reserve Pinot Blanc (North Fork of Long Island),86,20.0
1,B.R. Cohn 2015 Pinot Noir (North Coast),86,18.0
1,Our Wine 2010 Vineyard Akhoebi Rkatsiteli (Kakheti),88,25.0
1,Owen Roe 2010 Ex Umbris Syrah (Columbia Valley (WA)),88,28.0
1,Poggio Stenti 2009 Tribolo  (Montecucco),88,27.0
1,Seresin 2009 Leah Pinot Noir (Marlborough),88,32.0
1,Skouras 2010 Cuvée Larsinos Viognier (Peloponnese),88,21.0
1,Syncline 2011 Boushey Vineyard Marsanne (Yakima Valley),88,26.0
1,Château Hellha 2007 5 Puttonyos Aszú  (Tokaji),88,30.0
1,Columbia Crest 2010 H3 Cabernet Sauvignon (Horse Heaven Hills),88,15.0
1,Domaine Vrignaud 2011 Fourchaume Premier Cru  (Chablis),88,60.0
1,Fattoria Del Cerro 2008 Riserva  (Vino Nobile di Montepulciano),88,40.0
1,Gentilini 2010 Robola (Cephalonia),88,22.0
1,Geyser Peak 2010 Block Collection Water Bend Chardonnay (Alexander Valley),88,18.0
1,Star Lane Vineyard 2012 Estate Grown Sauvignon Blanc (Happy Canyon of Santa Barbara),80,22.0
1,Bodegas del Mundo 2012 Valdemoreda Blanco Viura (Rioja),80,8.0
1,Cayuse 2010 En Chamberlin Vineyard Syrah (Walla Walla Valley (WA)),96,80.0
1,O•S Winery 2012 Riesling (Columbia Valley (WA)),92,15.0
1,Pali 2011 Fiddlestix Pinot Noir (Sta. Rita Hills),92,56.0
1,Lauren Ashton Cellars 2012 Roussanne (Columbia Valley (WA)),92,25.0
1,Colene Clemens 2014 Margo Estate Pinot Noir (Chehalem Mountains),86,36.0
1,HandCraft 2016 Artisan Collection Pinot Grigio (California),86,12.0
1,Invivo 2016 Sauvignon Blanc (Marlborough),86,15.0
1,Spangler 2013 Sangiovese (Oregon),86,28.0
1,Spicy Vines 2016 Violet Rosé (Dry Creek Valley),86,28.0
1,Adami NV Garbèl Brut  (Prosecco Treviso),86,15.0
1,Atali Winery 2013 Cabernet Sauvignon (Oak Knoll District),86,55.0
1,Avissi NV  Prosecco,86,17.0
1,Biasotto NV  Prosecco,86,13.0
1,Michel Vattan 2016 Rosé (Sancerre),86,24.0
1,Ruggeri & C. NV Giall'oro Extra Dry  (Valdobbiadene Prosecco Superiore),86,22.0
1,Casa de la Ermita 2016 Blanco Macabeo (Jumilla),86,9.0
1,Day 2015 Cancilla Vineyard Pinot Noir (Willamette Valley),86,42.0
1,Domaine Bousquet 2017 Made With Organic Grapes Chardonnay (Tupungato),86,13.0
1,Gracianna 2016 Sauvignon Blanc (Dry Creek Valley),86,""
1,Mont-Ferrant NV Americano Sparkling (Cava),86,16.0
1,Ornella Molon NV Extra Dry  (Prosecco Treviso),86,18.0
1,Baldi NV Extra Dry  (Conegliano Valdobbiadene Prosecco Superiore),86,18.0
1,Apex 2014 Cabernet Sauvignon (Columbia Valley (WA)),86,36.0
1,Suavia 2007 Le Rive  (Soave Classico),89,44.0
1,Fattori 2008 Motto Piane  (Soave),89,18.0
1,Gini 2008 La Froscà  (Soave Classico),89,27.0
1,Boedecker Cellars 2008 Athena Pinot Noir (Willamette Valley),89,34.0
1,Carod Freres NV  Clairette de Die Méthode Dioise Ancestrale,88,13.0
1,Pacific Echo 1995 Private Reserve Brut  (Anderson Valley),88,31.0
1,Tolloy 1999 Pinot Grigio (Alto Adige),88,10.0
1,Sella & Mosca 1999 Le Arenarie Sauvignon Blanc (Sardinia),88,12.0
1,Barton & Guestier 1998 Red (Châteauneuf-du-Pape),88,23.0
1,Domaine de la Solitude 1998 Red (Côtes du Rhône),88,10.0
1,Col de' Salici NV Extra Dry  (Prosecco di Valdobbiadene),87,15.0
1,Pacific Echo NV Brut  (Mendocino County),87,22.0
1,Terredora 1999  Aglianico d'Irpinia,87,12.0
1,La Bouvaude 1999 Red (Côtes du Rhône),87,9.0
1,Schramsberg 1996 Blanc de Noirs  (Napa Valley),87,29.0
1,Pacific Echo NV Crémant  (Anderson Valley),87,23.0
1,Bellavista NV Cuvée Brut  (Franciacorta),87,26.0
1,Dalfiume 1999 Rubicone Sangiovese (Emilia-Romagna),87,6.0
1,Martini & Rossi NV Asti Spumante  (Moscato d'Asti),87,10.0
1,Geyser Peak 1998 Reserve Late Harvest Riesling (Dry Creek Valley),86,19.0
1,Laetitia 1994 Cuvée M  (Arroyo Grande Valley),86,30.0
1,Abarbanel NV Cremant d'Alsace  (Alsace),86,18.0
1,Jacquart NV Brut Mosaïque Rosé  (Champagne),86,34.0
1,Domaine de la Solitude 1998 White (Côtes du Rhône),86,10.0
1,Veuve du Vernay NV Blanc de Blancs Brut  (Bordeaux),86,10.0
1,Sella & Mosca 1997 Riserva  (Cannonau di Sardegna),86,11.0
1,Bolla 1996  Amarone della Valpolicella Classico,86,50.0
1,Château Frank 1996  Finger Lakes,85,20.0
1,Gnarly Head 2012 Pinot Grigio (California),83,12.0
1,Pennywise 2012 Sauvignon Blanc (California),83,13.0
1,One Hope 2011 Reserve Pinot Noir (Napa Valley),82,19.0
1,Buffalo Grove 2012 Cabernet Sauvignon (California),82,9.0
1,Castle Rock 2010 Pinot Noir (Sonoma County),82,14.0
1,Wild Hare 2012 Chardonnay (California),82,10.0
1,Envolve 2012 Sauvignon Blanc (Sonoma Valley),82,27.0
1,Nobelle 2012 Bisou Bisou Grenache Rosé (Paso Robles),82,25.0
1,Carmel Road 2012 Pinot Noir (Monterey),82,22.0
1,Jason-Stephens 2012 Estate Rosé (Santa Clara Valley),82,17.0
1,Astrale e Terra 2009 Estate Syrah (Atlas Peak),82,35.0
1,Croad 2009 Towheuna Pure G-S-M (Paso Robles),82,38.0
1,Formation 2011 Cabernet Sauvignon (Monterey County),82,15.0
1,Rosati Family 2006 Cabernet Sauvignon (Mendocino County),82,30.0
1,Cooper Station 2012 Pinot Noir (California),82,11.0
1,Formation 2011 Chardonnay (Monterey County),82,15.0
1,Roadhouse Winery 2011 Zinfandel (Dry Creek Valley),82,29.0
1,Keating 2012 Sauvignon Blanc (Dry Creek Valley),82,20.0
1,Buffalo Grove 2012 Merlot (California),82,10.0
1,Calavera Wines 2012 Dragone Vineyard Albariño (Calaveras County),82,18.0
1,Adelaida 2010 Version Anna's Vineyard Red (Paso Robles),82,36.0
1,Evening Land 2011 Spanish Springs Vineyard Pinot Noir (Edna Valley),82,35.0
1,Kerloo 2014 Upland Vineyard Grenache (Snipes Mountain),92,40.0
