prediction,variety,points,price
2,Chateau Ste. Michelle 2014 Syrah (Columbia Valley (WA)),87,15.0
2,Cinder 2014 Cabernet Sauvignon–Merlot–Malbec Red,87,29.0
2,Corte Giara 2016  Valpolicella,87,15.0
2,Domaine Boyar 2015 Reserve Cabernet Sauvignon (Thracian Valley),87,12.0
2,Elqui Wines 2014 Carmenère (Elqui Valley),87,25.0
2,Esser 2014 Cabernet Sauvignon (Monterey County),87,17.0
2,Fallon Place 2014 Landa Vineyard Zinfandel (Chalk Hill),87,32.0
2,Guerrieri Rizzardi 2016 Tacchetto  (Bardolino),87,23.0
2,Indomita 2016 Duette Pinot Noir (Casablanca Valley),87,18.0
2,Le Salette 2016  Valpolicella Classico,87,""
2,Longship 2015 Quinn Red (Columbia Valley (WA)),87,36.0
2,Rancho Sisquoc 2015 Flood Family Vineyard Merlot (Santa Barbara County),87,22.0
2,Wallis Family Estate 2012 Cabernet Sauvignon (Diamond Mountain District),94,75.0
2,B Cellars 2011 Beckstoffer To Kalon Vineyard Cabernet Sauvignon (Napa Valley),94,185.0
2,Holman Ranch 2011 Heather's Hill Estate Grown Pinot Noir (Carmel Valley),94,38.0
2,Krupp Brothers 2011 Stagecoach Vineyard M5 Cabernet Sauvignon (Napa Valley),94,150.0
2,Chateau Margene 2012 Cask 4 Cabernet Sauvignon (Paso Robles),94,96.0
2,Donelan 2012 Cuvée Moriah Red (Sonoma County),94,50.0
2,Lemelson 2012 Chestnut Hill Vineyard Pinot Noir (Willamette Valley),94,48.0
2,Winderlea 2012 Winderlea Legacy Pinot Noir (Dundee Hills),94,75.0
2,Palari 2010  Faro,94,99.0
2,Penner-Ash 2012 Estate Vineyard Pinot Noir,94,65.0
2,Shea 2012 Block 5 Pinot Noir (Willamette Valley),94,60.0
2,Notro 2010 Sangiovese-Bonarda Red (Mendoza),85,9.0
2,Sierra de Viento 2009 Tempranillo (Cariñena),85,11.0
2,Splendore 2007  Ribera del Duero,85,32.0
2,Starmont 2008 Cabernet Sauvignon (Napa Valley),85,27.0
2,Tilia 2010 Bonarda (Mendoza),85,10.0
2,Finca El Origen 2010 Reserva Cabernet Sauvignon (Uco Valley),85,12.0
2,Gouguenheim Winery 2009 Cabernet Sauvignon (Mendoza),85,10.0
2,Andrew Peace 2009 Masterpeace Red Blend Red (South Eastern Australia),85,10.0
2,Cepa 21 2009 Hito  (Ribera del Duero),85,20.0
2,Coiron 2010 Malbec (Mendoza),85,11.0
2,Fortino 2007 Charbono (Santa Clara Valley),85,34.0
2,Angove's 2007 Vineyard Select Cabernet Sauvignon (Coonawarra),85,19.0
2,Zorzal 2008 Malbec (Mendoza),85,15.0
2,Selene 2008 Frediani Vineyard Merlot (Napa Valley),88,35.0
2,Angelo Negro & Figli 2007 Bertu  (Barbera d'Alba),88,""
2,Antonia Gazzi 2007 Praiot  (Barbera d'Asti),88,""
2,Bersano 2007  Barbera d'Asti Superiore Nizza,88,""
2,Bersano 2007 Ca d'Galdin  (Barbera d'Asti),88,""
2,Brazin 2007 Sommer Vineyard Zinfandel (Dry Creek Valley),88,25.0
2,Emiliana 2009 Natura Carmenère (Central Valley),88,11.0
2,Marco Canato 2007 La Baldea  (Barbera del Monferrato Superiore),88,""
2,Marziano Abbona 2008 Papà Celso  (Dolcetto di Dogliani),88,20.0
2,Mauro Sebaste 2008 Santa Rosalia  (Barbera d'Alba),88,21.0
2,Undurraga 2007 Sibaris Reserva Especial Cabernet Sauvignon (Maipo Valley),88,15.0
2,D.R. Stephens 2007 D.R. II Cabernet Sauvignon (Napa Valley),88,60.0
2,Gaudio 2008 Zerolegno  (Barbera del Monferrato),88,15.0
2,Domaine La Jeanne 2014 Rosé (Pays d'Oc),86,14.0
2,Fabbioli Cellars 2013 Amici & Amanti Red (Virginia),86,17.0
2,Fox Meadow 2010 Reserve Cabernet Franc (Virginia),86,36.0
2,Gamba 2013 Starr Road Ranch Old Vine Zinfandel (Russian River Valley),86,45.0
2,Pelissero 2012 Nubiola  (Barbaresco),86,49.0
2,Rappahannock Cellars 2013 Cabernet Franc (Virginia),86,27.0
2,Stinson 2013 Merlot (Monticello),86,23.0
2,Sun Garden 2013 Sweet Red Dornfelder (Rheinhessen),86,11.0
2,Killibinbin 2013 Seduction Cabernet Sauvignon (Langhorne Creek),86,15.0
2,Weisinger 2012 Estate Tempranillo (Rogue Valley),86,32.0
2,Michael Shaps 2012 Petit Verdot (Monticello),86,30.0
2,Anemoi 2013 Lips Syrah (Grand Valley),86,33.0
2,Gauchezco 2011 Plata Gran Reserva Malbec-Cabernet Franc (Mendoza),87,20.0
2,Mud House 2012 Claim 431 Vineyard Pinot Noir (Central Otago),87,30.0
2,Angosto 2012 La Tribu Red (Valencia),87,15.0
2,Bodegas Fuentespina 2010 Selección  (Ribera del Duero),87,20.0
2,Castillo de Maluenda 2012 Punto y Coma Viñas Viejas Garnacha (Calatayud),87,20.0
2,2Hawk 2011 Limited Reserve Tempranillo (Southern Oregon),87,40.0
2,Chacewater 2012 Highlander Red (Sierra Foothills),87,24.0
2,I Custodi 2013 Pistus Rosso  (Etna),87,24.0
2,Le Vigne di Eli 2012 Moganazzi Volta Sciara Rosso  (Etna),87,45.0
2,Wild Coyote 2013 Little Fawn Zinfandel (Paso Robles),87,45.0
2,Manenti 2013  Cerasuolo di Vittoria,87,""
2,Colene Clemens 2012 Margo Pinot Noir (Chehalem Mountains),92,36.0
2,Emiliana 2011 Gê Red (Colchagua Valley),92,90.0
2,Pujanza 2009  Rioja,92,30.0
2,Alder Springs 2011 Row Five Syrah (Mendocino),92,29.0
2,Barnett 2012 Cyrus Ryan Vineyard Cabernet Sauvignon (Napa Valley),92,95.0
2,Can Blau 2011 Mas de Can Blau Red (Montsant),92,45.0
2,Iron Horse 2012 Deer Gate Single Clone Pinot Noir (Green Valley),92,85.0
2,Julian Reynolds 2006 Reynolds Grande Reserva Red (Alentejano),92,40.0
2,Manincor 2012 Mason Pinot Nero (Alto Adige),92,45.0
2,Mas Blanch I Jové 2009 Saó Expressiu Red (Costers del Segre),92,34.0
2,Patz & Hall 2012 Jenkins Ranch Pinot Noir (Sonoma Coast),92,60.0
2,Ravenswood 2012 Belloni Single Vineyard Zinfandel (Russian River Valley),92,35.0
2,Limerick Lane 1998 Collins Vineyard Zinfandel (Russian River Valley),90,26.0
2,Milliaire 1997 Clockspring Zinfandel (Sierra Foothills),90,18.0
2,Penfolds 1998 Bin 128 Shiraz (Coonawarra),90,22.0
2,Marchesi di Barolo 1996  Barolo,89,40.0
2,Kunde 1998 Zinfandel (Sonoma Valley),89,15.0
2,Penfolds 1998 Bin 389 Cabernet Sauvignon (Australia),89,19.0
2,Valentina Cubi 2006 Riserva Morar  (Amarone della Valpolicella Classico),92,70.0
2,Rusack 2012 Solomon Hills Vineyard Pinot Noir (Santa Maria Valley),92,45.0
2,Durigutti 2012 Red (Mendoza),92,15.0
2,Fess Parker 2012 Clone 115 Pinot Noir (Sta. Rita Hills),92,55.0
2,Foxen 2012 Block 8 Bien Nacido Pinot Noir (Santa Maria Valley),92,62.0
2,Franz Keller 2012 Schwarzer Adler Pinot Noir (Baden),92,25.0
2,Maurodos 2011 San Román  (Toro),92,67.0
2,Santa Sofia 2007 Gioè  (Amarone della Valpolicella Classico),92,110.0
2,Saracina 2012 Klindt Vineyards Pinot Noir (Anderson Valley),92,38.0
2,Adelsheim 2012 Ribbon Springs Vineyard Pinot Noir (Ribbon Ridge),92,75.0
2,El Coto 2007 Crianza  (Rioja),86,12.0
2,Snoqualmie 2008 Whistle Stop Cabernet Merlot (Columbia Valley (WA)),86,10.0
2,Alberti 154 2009 Merlot (Tupungato),86,13.0
2,Bodega Norton 2007 Reserva Syrah (Mendoza),86,20.0
2,Bodega Vistandes 2005 Gradum Reserve Malbec-Cabernet Sauvignon (Mendoza),86,14.0
2,Cescon Italo Storia e Vini 2005 Rabià Raboso (Piave),86,35.0
2,Tommasi 2008 Le Prunée Merlot (Delle Venezie),86,16.0
2,Calcareous 2007 Cabernet Sauvignon (York Mountain),86,34.0
2,Haraszthy 2008 Zinfandel (Sonoma County),86,20.0
2,Raats Family 2013 Red Jasper Red (Stellenbosch),90,20.0
2,Raymond 2012 District Collection Cabernet Sauvignon (Yountville),90,85.0
2,Rivetti Massimo 2009 Duemilanove Rosé Metodo Classico Sparkling (Vino Spumante),90,33.0
2,Sonnet 2013 Tondre's Grapefield Pinot Noir (Santa Lucia Highlands),90,40.0
2,Truchard 2013 Pinot Noir (Carneros),90,35.0
2,VGS 2011 Cabernet Sauvignon (Mount Veeder),90,95.0
2,Vignobles Bulliat 2014  Moulin-à-Vent,90,20.0
2,Von Strasser 2012 Vineyard 2131 Cabernet Sauvignon (Diamond Mountain District),90,80.0
2,Covenant 2012 Cabernet Sauvignon (Napa Valley),90,90.0
2,Ernesto Catena 2012 Siesta Pinot Noir (Mendoza),90,27.0
2,McFadden 2015 Blue Quail Pinot Noir (Potter Valley),88,24.0
2,Messina Hof 2015 Private Reserve Double Barrel Malbec (Texas High Plains),88,30.0
2,Morgante 2014 Nero d'Avola (Sicilia),88,19.0
2,Opolo 2013 Serenade Red (Paso Robles),88,32.0
2,The Williamsburg Winery 2015 Reserve Merlot (Virginia),88,49.0
2,The Williamsburg Winery 2015 Wessex Hundred Petit Verdot (Virginia),88,32.0
2,V. Sattui 2014 La Merica Red (Napa Valley),88,33.0
2,Valle dell'Acate 2013 Il Moro Nero d'Avola (Vittoria),88,26.0
2,Verum 2016 Malbec (Alto Valle del Río Negro),88,17.0
2,Barboursville Vineyards 2013 Octagon Red (Virginia),88,55.0
2,Batasiolo 2014  Barbaresco,88,""
2,Beringer 2014 Knights Valley Reserve Cabernet Sauvignon (Knights Valley),88,70.0
2,Blue Valley 2015 Estate Cabernet Franc (Middleburg),88,38.0
2,Château Greysac 2012  Médoc,88,26.0
2,Château Landat 2012  Haut-Médoc,88,20.0
2,Château Peyredon Lagravette 2012  Haut-Médoc,88,32.0
2,Columbia Winery 2012 Limited Release Malbec (Columbia Valley (WA)),88,32.0
2,Coquelicot 2011 Reserve Merlot (Santa Ynez Valley),88,65.0
2,Ded.Reckoning 2010 Reserve Cabernet Sauvignon (Yakima Valley),88,90.0
2,Efeste 2011 Nana Red (Columbia Valley (WA)),88,44.0
2,Fattoria dei Barbi 2010  Brunello di Montalcino,88,55.0
2,Gård 2012 Don Isidro Red (Columbia Valley (WA)),88,22.0
2,Giorgio Meletti Cavallari 2013 Borgeri  (Bolgheri),88,28.0
2,Sawtooth 2011 Trout Trilogy Petite Sirah,88,30.0
2,Anaba 2012 Turbine Red (Sonoma Valley),88,28.0
2,Cava d'Onice 2010  Brunello di Montalcino,88,""
2,Chaman 2012 Red (La Consulta),88,20.0
2,Charles & Charles 2013 Post No. 35 Cabernet Sauvignon-Syrah (Columbia Valley (WA)),88,12.0
2,Renieri 2010  Brunello di Montalcino,88,50.0
2,Spann Vineyards 2006 Mo Zin Red (California),84,22.0
2,B.R. Cohn 2007 Silver Label Cabernet Sauvignon (North Coast),84,15.0
2,J. Lohr 2009 Los Osos Merlot (Paso Robles),84,15.0
2,Zolo 2010 Bonarda (Mendoza),84,11.0
2,Elios 2009 Mediterranean Red Red (Peloponnese),84,11.0
2,Promise 2006 Cabernet Sauvignon (Rutherford),93,225.0
2,Rusack 2008 Ballard Canyon Estate Syrah (Santa Barbara County),93,36.0
2,Baldacci 2007 Brenda's Vineyard Cabernet Sauvignon (Stags Leap District),93,105.0
2,Reverie 2008 Estate Cabernet Sauvignon (Diamond Mountain District),93,65.0
2,Sean Thackrey 2008 Orion Rossi Vineyard Red (St. Helena),93,90.0
2,Lachini 2007 Cuvée Giselle Pinot Noir (Willamette Valley),93,65.0
2,Almaviva 2007 Red (Puente Alto),93,103.0
2,Bartalotti 2005 Reserve Cabernet Sauvignon (Rutherford),93,60.0
2,Villa Matilde 2005 Tenuta di Altavilla  (Taurasi),92,""
2,Cinnabar 2006 Cabernet Sauvignon (Santa Cruz Mountains),92,45.0
2,Guarachi Family 2008 Cabernet Sauvignon (Napa Valley),92,65.0
2,Kapcsandy Family Winery 2008 Grand Vin Cabernet Sauvignon (Yountville),92,325.0
2,Robert Mondavi 2007 Cabernet Sauvignon (Oakville),92,45.0
2,Archery Summit 2008 Looney Vineyard Pinot Noir (Ribbon Ridge),92,85.0
2,Mi Sueño 2007 Cabernet Sauvignon (Napa Valley),92,65.0
2,Montevetrano 2008 Red (Campania),92,""
2,Ocone 2006 Anastasi  (Aglianico del Taburno),92,50.0
2,Dutton-Goldfield 2014 Angel Camp Vineyard Pinot Noir (Anderson Valley),95,58.0
2,Kynsi 2013 Precious Stone Stone Corral Vineyard Pinot Noir (Edna Valley),95,62.0
2,Abbadia Ardenga 2012 Vigna Piaggia  (Brunello di Montalcino),95,65.0
2,Aberrant Cellars 2014 Gran Moraine Vineyard Pinot Noir (Willamette Valley),95,45.0
2,Henschke 2014 Mount Edelstone Vineyard Shiraz (Eden Valley),95,200.0
2,CVNE 2010 Imperial Gran Reserva  (Rioja),95,88.0
2,Williams Selyem 2014 Precious Mountain Vineyard Pinot Noir (Sonoma Coast),95,95.0
2,Merry Edwards 2014 Flax Vineyard Pinot Noir (Russian River Valley),95,60.0
2,Penfolds 2014 Bin 707 Cabernet Sauvignon (South Australia),95,500.0
2,Il Marroneto 2012  Brunello di Montalcino,95,80.0
2,Armilla 2012  Brunello di Montalcino,95,63.0
2,Williams Selyem 2014 Foss Vineyard Pinot Noir (Russian River Valley),95,58.0
2,Williams Selyem 2014 Rochioli Riverblock Vineyard Pinot Noir (Russian River Valley),95,82.0
2,Torbreck 2013 Les Amis Grenache (Barossa Valley),95,185.0
2,Ken Wright 2014 Carter Vineyard Pinot Noir (Eola-Amity Hills),94,63.0
2,Evodia 2009 Old Vines Garnacha (Calatayud),87,9.0
2,Rutini 2010 Trumpeter Pinot Noir (Mendoza),87,11.0
2,Scott Harvey 2008 Mountain Selection Syrah (Amador County),87,20.0
2,Suncé Vineyard & Winery 2007 Meritage Quintessential Meritage (North Coast),87,48.0
2,Tres Ojos 2009 Unfiltered Old Vines Garnacha (Calatayud),87,9.0
2,Valle Azul 2006 Cuvée Don Vito Red (Patagonia),87,16.0
2,Lava Cap 2008 Reserve Cabernet Sauvignon (El Dorado),87,20.0
2,Menduco 2010 Reserve Malbec (Uco Valley),87,12.0
2,Michel Picard 2007 Red (Châteauneuf-du-Pape),86,39.0
2,Roney 2007 Cabernet Sauvignon (Stags Leap District),86,34.0
2,Valley of the Moon 2008 Sangiovese (Sonoma County),86,16.0
2,Curtis 2007 Ambassador's Vineyard Syrah (Santa Ynez Valley),86,22.0
2,Fat Cat 2009 Cabernet Sauvignon (California),86,11.0
2,Argana 2010 Merlot (Mendoza),85,12.0
2,Badia a Coltibuono 2009 Cancelli Red (Toscana),85,10.0
2,La Playa 2007 Block Selection Estate Reserve Carmenère (Colchagua Valley),88,11.0
2,Mendel 2007 Malbec (Mendoza),88,30.0
2,Bodega Furlotti 2006 Neu Direction Unfiltered Malbec (Mendoza),88,10.0
2,Portal Del Alto 2006 Gran Reserva Cabernet Sauvignon (Maipo Valley),88,25.0
2,Rancho Sisquoc 2006 Flood Family Vineyards Syrah (Santa Barbara County),88,25.0
2,Rivera 2004 Riserva Cappellaccio Aglianico (Castel del Monte),88,22.0
2,Hedges 2014 C.M.S. Red (Columbia Valley (WA)),88,15.0
2,Hedges 2014 Estate Grown and Bottled Cabernet Sauvignon (Red Mountain),88,44.0
2,Cave de Tain 2015 Nobles Rives Syrah (Collines Rhôdaniennes),88,12.0
2,Gaia Wines 2014 Agiorgitiko by Gaia Agiorgitiko (Nemea),88,28.0
2,Sordo 2013  Barolo,88,29.0
2,St. Francis 2014 Behler Vineyard Merlot (Sonoma Valley),88,48.0
2,August Briggs 2014 Pinot Meunier (Russian River Valley),88,42.0
2,Board Track Racer 2015 The Chief Cabernet Sauvignon (Columbia Valley (WA)),88,28.0
2,Boasso 2013 Margheria  (Barolo),88,55.0
2,Castoro Cellars 2015 Zinfusion Reserve Zinfandel (Paso Robles),88,24.0
2,Tolosa 2013 Estate Pinot Noir (Edna Valley),89,32.0
2,Noble Estate 2012 Reserve Pinot Noir (Willamette Valley),89,29.0
2,Angosto 2014 La Tribu Red (Valencia),89,17.0
2,Callaway 2011 Profonde Winemaker's Reserve Red (Temecula Valley),89,48.0
2,Jaxon 2012 Grenache (Rogue Valley),89,32.0
2,Fess Parker 2013 The Big Easy Red (Santa Barbara County),86,35.0
2,Filus 2014 Malbec (Uco Valley),86,12.0
2,Le Pépin 2015 Cabernet Sauvignon-Merlot (Vin de France),85,6.0
2,Gibbs 2012 Obsidian Block Cabernet Sauvignon (St. Helena),85,28.0
2,Voiturette 2015 Merlot (Vin de France),85,10.0
2,Wellington 2012 Cabernet Sauvignon (Sonoma County),85,22.0
2,Michel-Schlumberger 2013 Deux Terres Estate Red (Dry Creek Valley),85,75.0
2,Ninety+ 2013 Super Cuvee Lot 95 Red (Napa Valley),85,30.0
2,Ruta 22 2015 Malbec (Mendoza),85,12.0
2,Huber 2005 Wildenstein R Trocken Spätburgunder (Baden),89,138.0
2,Trinitas 2006 Cabernet Sauvignon (Oakville),89,50.0
2,Obsidian Ridge 2006 Obsidian Ridge Vineyard Cabernet Sauvignon (Red Hills Lake County),89,28.0
2,Painted Wolf 2007 Pinotage (Coastal Region),89,17.0
2,Quivira 2006 Wine Creek Ranch Mourvèdre (Dry Creek Valley),89,32.0
2,Fromm Winery 2006 Clayvin Vineyard Pinot Noir (Marlborough),89,72.0
2,Brian Carter Cellars 2005 Byzance Red Wine Red (Columbia Valley (WA)),89,30.0
2,Brian Carter Cellars 2005 L'Etalon Red Wine Red (Columbia Valley (WA)),89,30.0
2,Bella 2009 Barrel 32 Zinfandel (Sonoma County),94,48.0
2,Macauley 2009 Beckstoffer To Kalon Cabernet Sauvignon (Napa Valley),93,125.0
2,Trisaetum 2010 Ribbon Ridge Estate Pinot Noir (Ribbon Ridge),93,55.0
2,Adelsheim 2010 Elizabeth's Reserve Pinot Noir (Willamette Valley),93,55.0
2,Dutton-Goldfield 2010 McDougall Vineyard Pinot Noir (Sonoma Coast),93,58.0
2,Macauley 2008 Cabernet Sauvignon (Napa Valley),93,72.0
2,Sequoia Grove 2008 Morisoli Vineyard Cabernet Sauvignon (Rutherford),93,90.0
2,Hunnicutt 2009 Cabernet Sauvignon (Napa Valley),93,50.0
2,Lapostolle 2009 Clos Apalta Red (Colchagua Valley),93,90.0
2,Le Cadeau 2009 Côte Est Reserve Pinot Noir (Oregon),93,75.0
2,White Oak 2006 Syrah (Napa Valley),91,26.0
2,Achaval-Ferrer 2008 Finca Mirador Malbec (Mendoza),91,120.0
2,Doña Paula 2007 Selección de Bodega Malbec (Mendoza),91,40.0
2,Josef Weger 2005 Maso delle Rose Merlot (Alto Adige),91,39.0
2,Tenuta Santa Maria alla Pieve 2004 Decima Aurea Merlot (Veneto),91,52.0
2,Charnu 2006 Cabernet Sauvignon (St. Helena),91,75.0
2,Coquerel Family Wine Estates 2008 Petite Sirah (Napa Valley),91,35.0
2,Efeste 2008 Jolie Bouche Syrah (Yakima Valley),91,36.0
2,Manuel Olivier 2008  Gevrey-Chambertin,91,39.0
2,:Nota Bene 2007 Syrah (Columbia Valley (WA)),91,25.0
2,Obelisco Estate 2008 Red (Red Mountain),91,30.0
2,Fidelitas 2008 Merlot (Red Mountain),91,45.0
2,Lachini 2007 Spur Cabernet Sauvignon (Columbia Valley (WA)),91,45.0
2,Contrade di Taurasi - Lonardo 2012 Aglianico (Irpinia),92,23.0
2,Donnafugata 2011 Mille e Una Notte  (Contessa Entellina),92,89.0
2,Force Majeure 2013 Estate Grown Force Majeure Vineyard Syrah (Red Mountain),92,70.0
2,Glatzer 2011 Bernreiser Blaufränkisch (Carnuntum),92,45.0
2,Meinklang 2013 Pinot Noir (Burgenland),92,19.0
2,Montes 2013 Purple Angel Carmenère (Colchagua Valley),92,85.0
2,Netzl 2014 Rubin Zweigelt (Carnuntum),92,25.0
2,Potek 2013 Rancho La Vina Pinot Noir (Sta. Rita Hills),92,50.0
2,Prieler 2013 Blaufränkisch (Leithaberg),92,55.0
2,Mastroberardino 2009 Radici  (Taurasi),92,60.0
2,Zinke 2012 Gypsy Thompson Vineyard Red (Santa Barbara County),92,38.0
2,Signorello 2012 Laguna Knoll Vineyard Pinot Noir (Russian River Valley),92,70.0
2,Smith & Hook 2013 Cabernet Sauvignon (Central Coast),92,25.0
2,Te Mata 2013 Coleraine Red (Hawke's Bay),92,85.0
2,Jada Vineyard & Winery 2013 SawBones Syrah-Cabernet (Paso Robles Willow Creek District),92,55.0
2,Klinker Brick 2013 Marisa Vineyard Zinfandel (Lodi),92,30.0
2,St. Francis 2005 Red (Sonoma County),86,12.0
2,Covington 2006 Starr Syrah (Walla Walla Valley (WA)),86,35.0
2,Valentin Bianchi 2007 Famiglia Bianchi Malbec,86,19.0
2,San Osvaldo 2007 Refosco (Lison-Pramaggiore),86,14.0
2,Ippolito 1845 2004 Colli del Mancuso Riserva Superiore  (Cirò Classico),86,30.0
2,Masi 2006 Modello delle Venezie Red (Veneto),86,10.0
2,Flying Trout 2006 Stillwater Creek Vineyard Sangiovese (Columbia Valley (WA)),86,""
2,François Lurton 2008 Hacienda Araucano Cabernet Sauvignon (Colchagua Valley),86,13.0
2,Gorgo 2005 Podere Monte Maggiore  (Bardolino Classico Superiore),86,13.0
2,Guardian Peak 2010 Merlot (Western Cape),88,15.0
2,SuLei 2009 Roller Girl Jammer Red Red (Walla Walla Valley (WA)),88,19.0
2,Trione 2007 River Road Ranch Syrah (Russian River Valley),88,32.0
2,Viña Mayor 2005 Secreto Reserva  (Ribera del Duero),88,30.0
2,Bodegas Landaluce 2007 Fincas de Landaluce Crianza  (Rioja),88,19.0
2,Bodegas Palacio 2008 Cosme Palacio 1894 Tinto  (Rioja),88,60.0
2,Château Valcombe 2009 Epicure Red (Ventoux),88,""
2,Dutcher Crossing 2009 Bernier-Sibary Vineyard Zinfandel (Dry Creek Valley),88,39.0
2,Rosa d'Oro 2009 Barbera (Clear Lake),88,20.0
2,Rôtie Cellars 2009 Southern Blend Red Red (Washington),88,40.0
2,Truett Hurst 2009 Rattler Rock Zinfandel (Dry Creek Valley),88,29.0
2,Roy J. Maier 2005 Sonoma County Mountains Cabernet Sauvignon (Sonoma County),89,49.0
2,Tenuta di Arceno 2005 Riserva  (Chianti Classico),89,""
2,Domaine Alfred 2005 Chamisal Vineyards Syrah (Edna Valley),89,28.0
2,Lapostolle 2006 Cuvée Alexandre Apalta Vineyard Cabernet Sauvignon (Colchagua Valley),89,25.0
2,Longboard 2005 DaKine Vineyard Syrah (Russian River Valley),89,45.0
2,Vina Robles 2006 Red Huerhuero Red (Paso Robles),89,14.0
2,Barone Ricasoli 2006 Brolio  (Chianti Classico),89,20.0
2,Rocca delle Macìe 2004 Riserva  (Chianti Classico),89,26.0
2,Rudi Schultz 2005 Syrah (Stellenbosch),89,37.0
2,Collina San Ponzio 2010 Riserva  (Barolo),86,62.0
2,Ascension Cellars 2011 Ascendance Cass Vineyard Red (Paso Robles),89,56.0
2,Vite Colte 2011 del Comune di Barolo Essenze  (Barolo),89,70.0
2,Aspaldi 2010 Crianza  (Rioja),89,15.0
2,Alta Vista 2013 Estate Cabernet Sauvignon (Mendoza),89,20.0
2,Barkan 2011 Superieur Cabernet Sauvignon (Galilee),89,65.0
2,Budeguer 2011 Cuatro Mil Malbec (Mendoza),89,29.0
2,Buil & Giné 2013 Giné Giné Red (Priorat),89,27.0
2,Foundry 2012 Proprietary Red (California),89,32.0
2,Il Falchetto 2011 La Rossa  (Barbera d'Alba Superiore),89,20.0
2,La Torricella 2011  Barolo,89,50.0
2,Mauro Sebaste 2011 Prapò  (Barolo),89,45.0
2,McFadden 2012 Coro Mendocino Red (Mendocino),89,40.0
2,Negretti 2011 Bricco Ambrogio  (Barolo),89,60.0
2,Negro Angelo e Figli 2012 Prachiosso  (Roero),89,35.0
2,Matteo Correggia 2012 Marun  (Barbera d'Alba Superiore),89,""
2,Icardi 2012 Suri di Mu  (Barbera d'Alba),88,22.0
2,3 Rings 2009 Shiraz (Barossa Valley),88,20.0
2,Alta Colina 2010 Ann's Block Estate Petite Sirah (Paso Robles),88,48.0
2,Ca' Momi 2011 Cabernet Sauvignon (Napa Valley),88,25.0
2,RoxyAnn 2011 Merlot (Rogue Valley),88,25.0
2,Trinchero 2010 Central Park West Vineyard Petit Verdot (St. Helena),88,50.0
2,Willamette Valley Vineyards 2011 Signature Cuvée Pinot Noir (Willamette Valley),88,60.0
2,Falcone 2011 Syrah (Paso Robles),88,30.0
2,Falesco 2012 Merlot (Umbria),88,15.0
2,Two Vintners 2014 Sal May's Discovery Vineyard Cabernet Sauvignon (Horse Heaven Hills),91,55.0
2,18401 Cellars 2014 Proprietary Red (Walla Walla Valley (WA)),91,75.0
2,Angel Vine 2015 The Cluster Fus Red (Columbia Valley (WA)),91,28.0
2,Avennia 2014 Gravura Red (Columbia Valley (WA)),91,35.0
2,Beaulieu Vineyard 2013 Reserve Clone 4 Cabernet Sauvignon (Rutherford),91,165.0
2,Brander 2016 Rosé,91,18.0
2,De Martino 2015 Viejas Tinajas Cinsault (Itata Valley),91,43.0
2,Gramercy 2014 John Lewis Syrah (Walla Walla Valley (WA)),91,85.0
2,Kingston Family 2015 CJ's Barrel Pinot Noir (Casablanca Valley),91,44.0
2,Markham 2012 The Altruist Calistoga Estate Vineyard Cabernet Sauvignon (Napa Valley),91,79.0
2,Martin Ray 2014 Reserve Cabernet Sauvignon (Diamond Mountain District),91,90.0
2,Odfjell 2013 Orzada Made With Organic Grapes Malbec (Lontué Valley),91,21.0
2,Quady North 2013 Mae's Vineyard Syrah (Applegate Valley),91,29.0
2,Sojourn 2015 Rodgers Creek Vineyard Pinot Noir (Sonoma Coast),91,48.0
2,Abeja 2014 Merlot (Columbia Valley (WA)),91,45.0
2,Arbor Brook 2006 Estate 777 Block Pinot Noir (Chehalem Mountains),89,35.0
2,Black Rock 2006 Red Blend Red (Swartland),89,24.0
2,Clos Figueras 2005 Font de la Figuera Red (Priorat),89,33.0
2,Sequillo 2005 5 Red (Swartland),89,34.0
2,Spindrift Cellars 2006 Seven Hills Vineyard Syrah (Walla Walla Valley (OR)),89,32.0
2,Albino Armani 2009  Amarone della Valpolicella,89,50.0
2,Brotte 2013 Les Églantiers  (Tavel),89,15.0
2,Villa Mora 2008 Riserva  (Montefalco Rosso),89,23.0
2,VinEcol 2009 Los Medanos Reserva Malbec (Mendoza),89,28.0
2,Emina 2010 Prestigio  (Ribera del Duero),89,35.0
2,Finca Decero 2011 Remolinos Vineyard Mini Ediciones Petit Verdot (Mendoza),89,38.0
2,Emeritus 2012 Hallberg Ranch Pinot Noir (Russian River Valley),89,42.0
2,La Antigua 2006 Clasico Reserva  (Rioja),89,28.0
2,Louis Guntrum 2012 Pinot Noir (Rheinhessen),89,24.0
2,Monteabellón 2012 Avaniel  (Ribera del Duero),89,12.0
2,Montecillo 2009 Reserva  (Rioja),89,16.0
2,Campo della Maestà 2009  Montefalco Sagrantino,89,40.0
2,Casado Morales 2006 Gran Reserva  (Rioja),89,48.0
2,Vina Robles 2011 Creston Valley Vineyard Petite Sirah (Paso Robles),89,44.0
2,McCay Cellars 2011 Trulux Zinfandel (Lodi),89,32.0
2,Roots 2012 Saffron Fields Vineyard Pinot Noir,89,40.0
2,Chateau Ste. Michelle 2008 Indian Wells Merlot (Columbia Valley (WA)),86,18.0
2,Corte Sant' Alda 2009 Ca' Fiui  (Valpolicella),86,""
2,Marchesi Fumanelli 2007  Valpolicella Classico,86,22.0
